datetime,date,hour,province,amphoe,tambon,pm25_avg,source_id,lat,lon,temperature_avg
2026-03-16 21:00:00,2026-03-16,21,เชียงใหม่,เมือง,สุเทพ,34.71,5271,18.794239,98.956888,22.792763157894736
2026-03-16 22:00:00,2026-03-16,22,เชียงใหม่,เมือง,สุเทพ,21.67,5271,18.794239,98.956888,22.107152317880793
2026-03-16 23:00:00,2026-03-16,23,เชียงใหม่,เมือง,สุเทพ,30.0,5271,18.794239,98.956888,21.4924
2026-03-17 00:00:00,2026-03-17,0,เชียงใหม่,เมือง,สุเทพ,31.44,5271,18.794239,98.956888,20.879407894736843
2026-03-17 01:00:00,2026-03-17,1,เชียงใหม่,เมือง,สุเทพ,32.5,5271,18.794239,98.956888,20.345
2026-03-17 02:00:00,2026-03-17,2,เชียงใหม่,เมือง,สุเทพ,32.22,5271,18.794239,98.956888,19.910131578947368
2026-03-17 03:00:00,2026-03-17,3,เชียงใหม่,เมือง,สุเทพ,30.29,5271,18.794239,98.956888,19.495165562913908
2026-03-17 04:00:00,2026-03-17,4,เชียงใหม่,เมือง,สุเทพ,32.22,5271,18.794239,98.956888,19.176052631578948
2026-03-17 05:00:00,2026-03-17,5,เชียงใหม่,เมือง,สุเทพ,32.5,5271,18.794239,98.956888,18.942052980132452
2026-03-17 06:00:00,2026-03-17,6,เชียงใหม่,เมือง,สุเทพ,33.89,5271,18.794239,98.956888,18.63888157894737
2026-03-17 07:00:00,2026-03-17,7,เชียงใหม่,เมือง,สุเทพ,37.89,5271,18.794239,98.956888,18.836442953020136
2026-03-17 08:00:00,2026-03-17,8,เชียงใหม่,เมือง,สุเทพ,41.11,5271,18.794239,98.956888,21.097152317880795
2026-03-17 09:00:00,2026-03-17,9,เชียงใหม่,เมือง,สุเทพ,38.78,5271,18.794239,98.956888,24.563552631578947
2026-03-17 10:00:00,2026-03-17,10,เชียงใหม่,เมือง,สุเทพ,38.12,5271,18.794239,98.956888,27.954934210526314
2026-03-17 11:00:00,2026-03-17,11,เชียงใหม่,เมือง,สุเทพ,41.33,5271,18.794239,98.956888,30.60809210526316
2026-03-17 12:00:00,2026-03-17,12,เชียงใหม่,เมือง,สุเทพ,44.11,5271,18.794239,98.956888,32.42393333333334
2026-03-17 13:00:00,2026-03-17,13,เชียงใหม่,เมือง,สุเทพ,41.44,5271,18.794239,98.956888,33.60473684210526
2026-03-17 14:00:00,2026-03-17,14,เชียงใหม่,เมือง,สุเทพ,39.89,5271,18.794239,98.956888,33.97092715231788
2026-03-17 15:00:00,2026-03-17,15,เชียงใหม่,เมือง,สุเทพ,38.11,5271,18.794239,98.956888,33.73138157894737
2026-03-17 16:00:00,2026-03-17,16,เชียงใหม่,เมือง,สุเทพ,35.78,5271,18.794239,98.956888,32.91539473684211
2026-03-17 17:00:00,2026-03-17,17,เชียงใหม่,เมือง,สุเทพ,36.0,5271,18.794239,98.956888,32.00072368421053
2026-03-17 18:00:00,2026-03-17,18,เชียงใหม่,เมือง,สุเทพ,38.78,5271,18.794239,98.956888,29.526710526315792
2026-03-17 19:00:00,2026-03-17,19,เชียงใหม่,เมือง,สุเทพ,38.25,5271,18.794239,98.956888,26.379933774834438
2026-03-17 20:00:00,2026-03-17,20,เชียงใหม่,เมือง,สุเทพ,39.0,5271,18.794239,98.956888,24.643666666666668
2026-03-17 21:00:00,2026-03-17,21,เชียงใหม่,เมือง,สุเทพ,39.44,5271,18.794239,98.956888,23.482599999999998
2026-03-17 22:00:00,2026-03-17,22,เชียงใหม่,เมือง,สุเทพ,42.0,5271,18.794239,98.956888,22.576644736842105
2026-03-17 23:00:00,2026-03-17,23,เชียงใหม่,เมือง,สุเทพ,39.33,5271,18.794239,98.956888,21.794172185430465
2026-03-18 00:00:00,2026-03-18,0,เชียงใหม่,เมือง,สุเทพ,39.44,5271,18.794239,98.956888,21.058684210526316
2026-03-18 01:00:00,2026-03-18,1,เชียงใหม่,เมือง,สุเทพ,39.44,5271,18.794239,98.956888,20.408733333333334
2026-03-18 02:00:00,2026-03-18,2,เชียงใหม่,เมือง,สุเทพ,39.44,5271,18.794239,98.956888,19.946291390728476
2026-03-18 03:00:00,2026-03-18,3,เชียงใหม่,เมือง,สุเทพ,36.44,5271,18.794239,98.956888,19.434834437086092
2026-03-18 04:00:00,2026-03-18,4,เชียงใหม่,เมือง,สุเทพ,35.67,5271,18.794239,98.956888,19.079276315789475
2026-03-18 05:00:00,2026-03-18,5,เชียงใหม่,เมือง,สุเทพ,34.5,5271,18.794239,98.956888,18.673907284768212
2026-03-18 06:00:00,2026-03-18,6,เชียงใหม่,เมือง,สุเทพ,35.33,5271,18.794239,98.956888,18.388947368421054
2026-03-18 07:00:00,2026-03-18,7,เชียงใหม่,เมือง,สุเทพ,35.5,5271,18.794239,98.956888,18.598866666666666
2026-03-18 08:00:00,2026-03-18,8,เชียงใหม่,เมือง,สุเทพ,54.33,5271,18.794239,98.956888,21.428355263157897
2026-03-18 09:00:00,2026-03-18,9,เชียงใหม่,เมือง,สุเทพ,30.0,5271,18.794239,98.956888,25.327350993377483
2026-03-18 10:00:00,2026-03-18,10,เชียงใหม่,เมือง,สุเทพ,49.11,5271,18.794239,98.956888,28.830460526315793
2026-03-18 11:00:00,2026-03-18,11,เชียงใหม่,เมือง,สุเทพ,48.67,5271,18.794239,98.956888,31.604133333333333
2026-03-18 12:00:00,2026-03-18,12,เชียงใหม่,เมือง,สุเทพ,43.11,5271,18.794239,98.956888,33.690993377483444
2026-03-18 13:00:00,2026-03-18,13,เชียงใหม่,เมือง,สุเทพ,38.67,5271,18.794239,98.956888,35.18546666666666
2026-03-18 14:00:00,2026-03-18,14,เชียงใหม่,เมือง,สุเทพ,40.44,5271,18.794239,98.956888,35.89289473684211
2026-03-18 15:00:00,2026-03-18,15,เชียงใหม่,เมือง,สุเทพ,37.0,5271,18.794239,98.956888,36.11430463576159
2026-03-18 16:00:00,2026-03-18,16,เชียงใหม่,เมือง,สุเทพ,34.33,5271,18.794239,98.956888,35.54450980392157
2026-03-18 17:00:00,2026-03-18,17,เชียงใหม่,เมือง,สุเทพ,29.78,5271,18.794239,98.956888,34.20052631578947
2026-03-18 18:00:00,2026-03-18,18,เชียงใหม่,เมือง,สุเทพ,29.11,5271,18.794239,98.956888,31.334172185430464
2026-03-18 19:00:00,2026-03-18,19,เชียงใหม่,เมือง,สุเทพ,27.44,5271,18.794239,98.956888,27.430588235294117
2026-03-18 20:00:00,2026-03-18,20,เชียงใหม่,เมือง,สุเทพ,29.44,5271,18.794239,98.956888,25.45842105263158
2026-03-18 21:00:00,2026-03-18,21,เชียงใหม่,เมือง,สุเทพ,31.56,5271,18.794239,98.956888,24.101666666666667
2026-03-18 22:00:00,2026-03-18,22,เชียงใหม่,เมือง,สุเทพ,31.11,5271,18.794239,98.956888,22.9012
2026-03-18 23:00:00,2026-03-18,23,เชียงใหม่,เมือง,สุเทพ,32.22,5271,18.794239,98.956888,21.8594701986755
2026-03-19 00:00:00,2026-03-19,0,เชียงใหม่,เมือง,สุเทพ,30.38,5271,18.794239,98.956888,21.08559210526316
2026-03-19 01:00:00,2026-03-19,1,เชียงใหม่,เมือง,สุเทพ,31.78,5271,18.794239,98.956888,20.369403973509936
2026-03-19 02:00:00,2026-03-19,2,เชียงใหม่,เมือง,สุเทพ,31.78,5271,18.794239,98.956888,19.754266666666666
2026-03-19 03:00:00,2026-03-19,3,เชียงใหม่,เมือง,สุเทพ,30.78,5271,18.794239,98.956888,19.213443708609272
2026-03-19 04:00:00,2026-03-19,4,เชียงใหม่,เมือง,สุเทพ,29.56,5271,18.794239,98.956888,18.746756756756756
2026-03-19 05:00:00,2026-03-19,5,เชียงใหม่,เมือง,สุเทพ,31.89,5271,18.794239,98.956888,18.343815789473684
2026-03-19 06:00:00,2026-03-19,6,เชียงใหม่,เมือง,สุเทพ,32.89,5271,18.794239,98.956888,18.04086092715232
2026-03-19 07:00:00,2026-03-19,7,เชียงใหม่,เมือง,สุเทพ,37.33,5271,18.794239,98.956888,18.260794701986757
2026-03-19 08:00:00,2026-03-19,8,เชียงใหม่,เมือง,สุเทพ,39.0,5271,18.794239,98.956888,21.45532894736842
2026-03-19 09:00:00,2026-03-19,9,เชียงใหม่,เมือง,สุเทพ,44.22,5271,18.794239,98.956888,25.662434210526317
2026-03-19 10:00:00,2026-03-19,10,เชียงใหม่,เมือง,สุเทพ,46.5,5271,18.794239,98.956888,29.31967320261438
2026-03-19 11:00:00,2026-03-19,11,เชียงใหม่,เมือง,สุเทพ,36.44,5271,18.794239,98.956888,32.05771241830065
2026-03-19 12:00:00,2026-03-19,12,เชียงใหม่,เมือง,สุเทพ,27.75,5271,18.794239,98.956888,34.12211920529801
2026-03-19 13:00:00,2026-03-19,13,เชียงใหม่,เมือง,สุเทพ,21.33,5271,18.794239,98.956888,35.52313725490196
2026-03-19 14:00:00,2026-03-19,14,เชียงใหม่,เมือง,สุเทพ,18.89,5271,18.794239,98.956888,36.28427631578948
2026-03-19 15:00:00,2026-03-19,15,เชียงใหม่,เมือง,สุเทพ,18.56,5271,18.794239,98.956888,36.74156862745098
2026-03-19 16:00:00,2026-03-19,16,เชียงใหม่,เมือง,สุเทพ,16.0,5271,18.794239,98.956888,36.26228758169935
2026-03-19 17:00:00,2026-03-19,17,เชียงใหม่,เมือง,สุเทพ,16.22,5271,18.794239,98.956888,35.055855263157895
2026-03-19 18:00:00,2026-03-19,18,เชียงใหม่,เมือง,สุเทพ,17.56,5271,18.794239,98.956888,31.93331125827815
2026-03-19 19:00:00,2026-03-19,19,เชียงใหม่,เมือง,สุเทพ,21.56,5271,18.794239,98.956888,27.944802631578945
2026-03-19 20:00:00,2026-03-19,20,เชียงใหม่,เมือง,สุเทพ,23.22,5271,18.794239,98.956888,25.868355263157895
2026-03-19 21:00:00,2026-03-19,21,เชียงใหม่,เมือง,สุเทพ,21.5,5271,18.794239,98.956888,24.44682119205298
2026-03-19 22:00:00,2026-03-19,22,เชียงใหม่,เมือง,สุเทพ,24.11,5271,18.794239,98.956888,23.271721854304637
2026-03-19 23:00:00,2026-03-19,23,เชียงใหม่,เมือง,สุเทพ,22.44,5271,18.794239,98.956888,22.257364864864865
2026-03-20 00:00:00,2026-03-20,0,เชียงใหม่,เมือง,สุเทพ,21.11,5271,18.794239,98.956888,21.395099337748345
2026-03-20 01:00:00,2026-03-20,1,เชียงใหม่,เมือง,สุเทพ,20.11,5271,18.794239,98.956888,20.65546052631579
2026-03-20 02:00:00,2026-03-20,2,เชียงใหม่,เมือง,สุเทพ,21.89,5271,18.794239,98.956888,20.07682119205298
2026-03-20 03:00:00,2026-03-20,3,เชียงใหม่,เมือง,สุเทพ,22.0,5271,18.794239,98.956888,19.560596026490067
2026-03-20 04:00:00,2026-03-20,4,เชียงใหม่,เมือง,สุเทพ,20.38,5271,18.794239,98.956888,19.0364
2026-03-20 05:00:00,2026-03-20,5,เชียงใหม่,เมือง,สุเทพ,22.22,5271,18.794239,98.956888,18.674172185430464
2026-03-20 06:00:00,2026-03-20,6,เชียงใหม่,เมือง,สุเทพ,26.22,5271,18.794239,98.956888,18.270200000000003
2026-03-20 07:00:00,2026-03-20,7,เชียงใหม่,เมือง,สุเทพ,32.88,5271,18.794239,98.956888,18.526666666666667
2026-03-20 08:00:00,2026-03-20,8,เชียงใหม่,เมือง,สุเทพ,34.33,5271,18.794239,98.956888,21.807533333333335
2026-03-20 09:00:00,2026-03-20,9,เชียงใหม่,เมือง,สุเทพ,33.22,5271,18.794239,98.956888,26.04125
2026-03-20 10:00:00,2026-03-20,10,เชียงใหม่,เมือง,สุเทพ,37.33,5271,18.794239,98.956888,29.775855263157897
2026-03-20 11:00:00,2026-03-20,11,เชียงใหม่,เมือง,สุเทพ,39.0,5271,18.794239,98.956888,32.60407894736842
2026-03-20 12:00:00,2026-03-20,12,เชียงใหม่,เมือง,สุเทพ,38.0,5271,18.794239,98.956888,34.57058823529412
2026-03-20 13:00:00,2026-03-20,13,เชียงใหม่,เมือง,สุเทพ,36.67,5271,18.794239,98.956888,35.963223684210526
2026-03-20 14:00:00,2026-03-20,14,เชียงใหม่,เมือง,สุเทพ,32.56,5271,18.794239,98.956888,36.57364238410596
2026-03-20 15:00:00,2026-03-20,15,เชียงใหม่,เมือง,สุเทพ,27.33,5271,18.794239,98.956888,36.97592105263158
2026-03-20 16:00:00,2026-03-20,16,เชียงใหม่,เมือง,สุเทพ,19.88,5271,18.794239,98.956888,36.316118421052636
2026-03-20 17:00:00,2026-03-20,17,เชียงใหม่,เมือง,สุเทพ,19.6,5271,18.794239,98.956888,35.020526315789475
2026-03-20 18:00:00,2026-03-20,18,เชียงใหม่,เมือง,สุเทพ,21.89,5271,18.794239,98.956888,31.637105263157896
2026-03-20 19:00:00,2026-03-20,19,เชียงใหม่,เมือง,สุเทพ,23.67,5271,18.794239,98.956888,28.046513157894736
2026-03-20 20:00:00,2026-03-20,20,เชียงใหม่,เมือง,สุเทพ,25.56,5271,18.794239,98.956888,26.189
2026-03-20 21:00:00,2026-03-20,21,เชียงใหม่,เมือง,สุเทพ,27.56,5271,18.794239,98.956888,24.85717105263158
2026-03-20 22:00:00,2026-03-20,22,เชียงใหม่,เมือง,สุเทพ,26.89,5271,18.794239,98.956888,23.72717105263158
2026-03-20 23:00:00,2026-03-20,23,เชียงใหม่,เมือง,สุเทพ,26.67,5271,18.794239,98.956888,22.843866666666667
2026-03-21 00:00:00,2026-03-21,0,เชียงใหม่,เมือง,สุเทพ,27.75,5271,18.794239,98.956888,22.005405405405405
2026-03-21 01:00:00,2026-03-21,1,เชียงใหม่,เมือง,สุเทพ,32.33,5271,18.794239,98.956888,21.34375
2026-03-21 02:00:00,2026-03-21,2,เชียงใหม่,เมือง,สุเทพ,34.67,5271,18.794239,98.956888,20.877615894039735
2026-03-21 03:00:00,2026-03-21,3,เชียงใหม่,เมือง,สุเทพ,37.89,5271,18.794239,98.956888,20.57046357615894
2026-03-21 04:00:00,2026-03-21,4,เชียงใหม่,เมือง,สุเทพ,38.67,5271,18.794239,98.956888,20.221333333333334
2026-03-21 05:00:00,2026-03-21,5,เชียงใหม่,เมือง,สุเทพ,41.33,5271,18.794239,98.956888,19.97126666666667
2026-03-21 06:00:00,2026-03-21,6,เชียงใหม่,เมือง,สุเทพ,44.33,5271,18.794239,98.956888,19.8438
2026-03-21 07:00:00,2026-03-21,7,เชียงใหม่,เมือง,สุเทพ,44.89,5271,18.794239,98.956888,20.27453333333333
2026-03-21 08:00:00,2026-03-21,8,เชียงใหม่,เมือง,สุเทพ,45.44,5271,18.794239,98.956888,22.994026845637585
2026-03-21 09:00:00,2026-03-21,9,เชียงใหม่,เมือง,สุเทพ,49.0,5271,18.794239,98.956888,26.44476821192053
2026-03-21 10:00:00,2026-03-21,10,เชียงใหม่,เมือง,สุเทพ,60.38,5271,18.794239,98.956888,30.091523178807947
2026-03-21 11:00:00,2026-03-21,11,เชียงใหม่,เมือง,สุเทพ,61.11,5271,18.794239,98.956888,32.67350993377483
