datetime,date,hour,province,amphoe,tambon,pm25_avg,pm25_max,temperature_avg,temperature_max,humidity_avg,heat_index,source_station_id,lat,lon
2026-05-03 22:00:00,2026-05-03,22,Lamphun,Mueang Lamphun,Nai Mueang,29.34,42.0,34.57,35.87,54.24,34.71,LPN_ST_001,18.5793,99.0087
2026-05-03 23:00:00,2026-05-03,23,Lamphun,Mueang Lamphun,Nai Mueang,26.78,33.28,34.07,35.04,58.39,34.36,LPN_ST_001,18.5793,99.0087
2026-05-04 00:00:00,2026-05-04,0,Lamphun,Mueang Lamphun,Nai Mueang,34.89,43.62,33.12,34.28,62.37,33.56,LPN_ST_001,18.5793,99.0087
2026-05-04 01:00:00,2026-05-04,1,Lamphun,Mueang Lamphun,Nai Mueang,45.22,64.08,31.61,32.68,58.01,31.9,LPN_ST_001,18.5793,99.0087
2026-05-04 02:00:00,2026-05-04,2,Lamphun,Mueang Lamphun,Nai Mueang,39.49,60.53,31.41,32.23,61.53,31.82,LPN_ST_001,18.5793,99.0087
2026-05-04 03:00:00,2026-05-04,3,Lamphun,Mueang Lamphun,Nai Mueang,52.01,70.61,31.25,32.21,66.74,31.84,LPN_ST_001,18.5793,99.0087
2026-05-04 04:00:00,2026-05-04,4,Lamphun,Mueang Lamphun,Nai Mueang,64.22,72.46,30.3,31.44,68.18,30.94,LPN_ST_001,18.5793,99.0087
2026-05-04 05:00:00,2026-05-04,5,Lamphun,Mueang Lamphun,Nai Mueang,76.33,95.57,29.72,30.62,65.26,30.25,LPN_ST_001,18.5793,99.0087
2026-05-04 06:00:00,2026-05-04,6,Lamphun,Mueang Lamphun,Nai Mueang,99.08,120.19,30.94,31.72,68.3,31.58,LPN_ST_001,18.5793,99.0087
2026-05-04 07:00:00,2026-05-04,7,Lamphun,Mueang Lamphun,Nai Mueang,100.99,114.5,31.51,32.58,63.76,31.99,LPN_ST_001,18.5793,99.0087
2026-05-04 08:00:00,2026-05-04,8,Lamphun,Mueang Lamphun,Nai Mueang,119.32,143.14,32.04,33.45,64.23,32.53,LPN_ST_001,18.5793,99.0087
2026-05-04 09:00:00,2026-05-04,9,Lamphun,Mueang Lamphun,Nai Mueang,113.92,134.28,32.7,34.37,58.49,32.99,LPN_ST_001,18.5793,99.0087
2026-05-04 10:00:00,2026-05-04,10,Lamphun,Mueang Lamphun,Nai Mueang,96.48,106.48,34.71,36.35,54.95,34.89,LPN_ST_001,18.5793,99.0087
2026-05-04 11:00:00,2026-05-04,11,Lamphun,Mueang Lamphun,Nai Mueang,83.58,106.9,34.95,36.03,53.69,35.08,LPN_ST_001,18.5793,99.0087
2026-05-04 12:00:00,2026-05-04,12,Lamphun,Mueang Lamphun,Nai Mueang,67.5,86.84,36.05,37.58,49.37,36.05,LPN_ST_001,18.5793,99.0087
2026-05-04 13:00:00,2026-05-04,13,Lamphun,Mueang Lamphun,Nai Mueang,56.98,68.88,37.16,38.5,53.49,37.28,LPN_ST_001,18.5793,99.0087
2026-05-04 14:00:00,2026-05-04,14,Lamphun,Mueang Lamphun,Nai Mueang,60.33,76.12,37.15,37.57,55.14,37.33,LPN_ST_001,18.5793,99.0087
2026-05-04 15:00:00,2026-05-04,15,Lamphun,Mueang Lamphun,Nai Mueang,50.16,68.71,38.64,39.7,45.52,38.64,LPN_ST_001,18.5793,99.0087
2026-05-04 16:00:00,2026-05-04,16,Lamphun,Mueang Lamphun,Nai Mueang,57.09,65.02,38.24,38.77,46.33,38.24,LPN_ST_001,18.5793,99.0087
2026-05-04 17:00:00,2026-05-04,17,Lamphun,Mueang Lamphun,Nai Mueang,55.95,71.41,37.43,39.18,50.59,37.45,LPN_ST_001,18.5793,99.0087
2026-05-04 18:00:00,2026-05-04,18,Lamphun,Mueang Lamphun,Nai Mueang,41.69,63.79,37.4,39.17,54.42,37.55,LPN_ST_001,18.5793,99.0087
2026-05-04 19:00:00,2026-05-04,19,Lamphun,Mueang Lamphun,Nai Mueang,42.1,59.49,36.74,38.52,52.72,36.83,LPN_ST_001,18.5793,99.0087
2026-05-04 20:00:00,2026-05-04,20,Lamphun,Mueang Lamphun,Nai Mueang,38.73,50.35,35.71,36.3,58.92,36.02,LPN_ST_001,18.5793,99.0087
2026-05-04 21:00:00,2026-05-04,21,Lamphun,Mueang Lamphun,Nai Mueang,47.82,67.81,33.74,34.74,58.99,34.06,LPN_ST_001,18.5793,99.0087
2026-05-04 22:00:00,2026-05-04,22,Lamphun,Mueang Lamphun,Nai Mueang,37.6,42.75,34.75,35.33,61.24,35.14,LPN_ST_001,18.5793,99.0087
2026-05-04 23:00:00,2026-05-04,23,Lamphun,Mueang Lamphun,Nai Mueang,42.27,64.17,34.39,35.79,53.22,34.5,LPN_ST_001,18.5793,99.0087
2026-05-05 00:00:00,2026-05-05,0,Lamphun,Mueang Lamphun,Nai Mueang,42.45,56.68,32.99,34.25,61.24,33.38,LPN_ST_001,18.5793,99.0087
2026-05-05 01:00:00,2026-05-05,1,Lamphun,Mueang Lamphun,Nai Mueang,46.92,58.8,32.61,34.14,56.34,32.83,LPN_ST_001,18.5793,99.0087
2026-05-05 02:00:00,2026-05-05,2,Lamphun,Mueang Lamphun,Nai Mueang,45.31,56.68,30.61,31.93,69.3,31.28,LPN_ST_001,18.5793,99.0087
2026-05-05 03:00:00,2026-05-05,3,Lamphun,Mueang Lamphun,Nai Mueang,60.69,72.22,30.96,32.64,65.51,31.5,LPN_ST_001,18.5793,99.0087
2026-05-05 04:00:00,2026-05-05,4,Lamphun,Mueang Lamphun,Nai Mueang,72.2,88.52,30.15,31.43,67.46,30.76,LPN_ST_001,18.5793,99.0087
2026-05-05 05:00:00,2026-05-05,5,Lamphun,Mueang Lamphun,Nai Mueang,85.75,93.59,29.98,31.24,62.5,30.42,LPN_ST_001,18.5793,99.0087
2026-05-05 06:00:00,2026-05-05,6,Lamphun,Mueang Lamphun,Nai Mueang,103.98,116.49,29.96,31.43,70.15,30.66,LPN_ST_001,18.5793,99.0087
2026-05-05 07:00:00,2026-05-05,7,Lamphun,Mueang Lamphun,Nai Mueang,118.38,130.86,30.51,31.15,64.03,31.0,LPN_ST_001,18.5793,99.0087
2026-05-05 08:00:00,2026-05-05,8,Lamphun,Mueang Lamphun,Nai Mueang,125.1,136.19,31.71,33.15,58.8,32.02,LPN_ST_001,18.5793,99.0087
2026-05-05 09:00:00,2026-05-05,9,Lamphun,Mueang Lamphun,Nai Mueang,117.11,135.21,34.12,34.7,58.21,34.4,LPN_ST_001,18.5793,99.0087
2026-05-05 10:00:00,2026-05-05,10,Lamphun,Mueang Lamphun,Nai Mueang,107.7,114.96,34.0,35.1,56.99,34.24,LPN_ST_001,18.5793,99.0087
2026-05-05 11:00:00,2026-05-05,11,Lamphun,Mueang Lamphun,Nai Mueang,94.21,103.25,36.41,37.09,53.54,36.53,LPN_ST_001,18.5793,99.0087
2026-05-05 12:00:00,2026-05-05,12,Lamphun,Mueang Lamphun,Nai Mueang,86.6,105.97,36.71,37.71,56.48,36.94,LPN_ST_001,18.5793,99.0087
2026-05-05 13:00:00,2026-05-05,13,Lamphun,Mueang Lamphun,Nai Mueang,76.02,99.87,37.67,39.34,53.54,37.79,LPN_ST_001,18.5793,99.0087
2026-05-05 14:00:00,2026-05-05,14,Lamphun,Mueang Lamphun,Nai Mueang,66.69,82.99,38.47,39.91,46.82,38.47,LPN_ST_001,18.5793,99.0087
2026-05-05 15:00:00,2026-05-05,15,Lamphun,Mueang Lamphun,Nai Mueang,64.18,77.63,38.22,39.83,52.5,38.31,LPN_ST_001,18.5793,99.0087
2026-05-05 16:00:00,2026-05-05,16,Lamphun,Mueang Lamphun,Nai Mueang,46.85,60.22,37.47,37.96,56.03,37.68,LPN_ST_001,18.5793,99.0087
2026-05-05 17:00:00,2026-05-05,17,Lamphun,Mueang Lamphun,Nai Mueang,53.2,75.69,37.84,39.42,55.27,38.03,LPN_ST_001,18.5793,99.0087
2026-05-05 18:00:00,2026-05-05,18,Lamphun,Mueang Lamphun,Nai Mueang,53.4,59.94,37.38,38.9,49.79,37.38,LPN_ST_001,18.5793,99.0087
2026-05-05 19:00:00,2026-05-05,19,Lamphun,Mueang Lamphun,Nai Mueang,50.02,70.37,35.37,35.84,56.65,35.6,LPN_ST_001,18.5793,99.0087
2026-05-05 20:00:00,2026-05-05,20,Lamphun,Mueang Lamphun,Nai Mueang,38.62,55.19,34.52,35.49,59.51,34.86,LPN_ST_001,18.5793,99.0087
2026-05-05 21:00:00,2026-05-05,21,Lamphun,Mueang Lamphun,Nai Mueang,36.09,58.62,33.93,34.37,58.71,34.23,LPN_ST_001,18.5793,99.0087
2026-05-05 22:00:00,2026-05-05,22,Lamphun,Mueang Lamphun,Nai Mueang,48.35,69.37,34.34,34.81,58.07,34.63,LPN_ST_001,18.5793,99.0087
2026-05-05 23:00:00,2026-05-05,23,Lamphun,Mueang Lamphun,Nai Mueang,46.72,60.16,32.97,33.86,60.17,33.32,LPN_ST_001,18.5793,99.0087
2026-05-06 00:00:00,2026-05-06,0,Lamphun,Mueang Lamphun,Nai Mueang,41.2,61.0,31.65,33.41,63.94,32.14,LPN_ST_001,18.5793,99.0087
2026-05-06 01:00:00,2026-05-06,1,Lamphun,Mueang Lamphun,Nai Mueang,34.5,39.6,31.18,32.02,60.97,31.57,LPN_ST_001,18.5793,99.0087
2026-05-06 02:00:00,2026-05-06,2,Lamphun,Mueang Lamphun,Nai Mueang,39.61,57.05,31.87,33.21,58.73,32.18,LPN_ST_001,18.5793,99.0087
2026-05-06 03:00:00,2026-05-06,3,Lamphun,Mueang Lamphun,Nai Mueang,58.57,70.76,31.37,32.88,63.29,31.84,LPN_ST_001,18.5793,99.0087
2026-05-06 04:00:00,2026-05-06,4,Lamphun,Mueang Lamphun,Nai Mueang,67.67,88.67,30.63,31.63,60.88,31.01,LPN_ST_001,18.5793,99.0087
2026-05-06 05:00:00,2026-05-06,5,Lamphun,Mueang Lamphun,Nai Mueang,80.99,95.74,30.65,32.32,65.27,31.19,LPN_ST_001,18.5793,99.0087
2026-05-06 06:00:00,2026-05-06,6,Lamphun,Mueang Lamphun,Nai Mueang,86.15,99.24,30.59,32.11,67.25,31.19,LPN_ST_001,18.5793,99.0087
2026-05-06 07:00:00,2026-05-06,7,Lamphun,Mueang Lamphun,Nai Mueang,102.17,114.91,30.86,32.06,65.77,31.41,LPN_ST_001,18.5793,99.0087
2026-05-06 08:00:00,2026-05-06,8,Lamphun,Mueang Lamphun,Nai Mueang,106.34,125.95,31.6,32.43,60.73,31.98,LPN_ST_001,18.5793,99.0087
2026-05-06 09:00:00,2026-05-06,9,Lamphun,Mueang Lamphun,Nai Mueang,103.46,127.06,33.96,34.69,59.89,34.31,LPN_ST_001,18.5793,99.0087
2026-05-06 10:00:00,2026-05-06,10,Lamphun,Mueang Lamphun,Nai Mueang,92.51,111.06,34.33,34.92,61.21,34.73,LPN_ST_001,18.5793,99.0087
2026-05-06 11:00:00,2026-05-06,11,Lamphun,Mueang Lamphun,Nai Mueang,76.85,94.73,35.43,36.49,57.42,35.69,LPN_ST_001,18.5793,99.0087
2026-05-06 12:00:00,2026-05-06,12,Lamphun,Mueang Lamphun,Nai Mueang,69.19,92.09,35.83,36.54,54.82,36.0,LPN_ST_001,18.5793,99.0087
2026-05-06 13:00:00,2026-05-06,13,Lamphun,Mueang Lamphun,Nai Mueang,68.91,74.1,37.91,38.6,52.72,38.01,LPN_ST_001,18.5793,99.0087
2026-05-06 14:00:00,2026-05-06,14,Lamphun,Mueang Lamphun,Nai Mueang,56.96,76.99,38.22,39.62,53.12,38.33,LPN_ST_001,18.5793,99.0087
2026-05-06 15:00:00,2026-05-06,15,Lamphun,Mueang Lamphun,Nai Mueang,59.24,67.68,38.49,39.72,45.23,38.49,LPN_ST_001,18.5793,99.0087
2026-05-06 16:00:00,2026-05-06,16,Lamphun,Mueang Lamphun,Nai Mueang,52.75,59.81,37.43,38.65,55.76,37.63,LPN_ST_001,18.5793,99.0087
2026-05-06 17:00:00,2026-05-06,17,Lamphun,Mueang Lamphun,Nai Mueang,50.89,67.37,37.68,39.01,47.39,37.68,LPN_ST_001,18.5793,99.0087
2026-05-06 18:00:00,2026-05-06,18,Lamphun,Mueang Lamphun,Nai Mueang,50.5,57.15,36.2,36.72,54.56,36.36,LPN_ST_001,18.5793,99.0087
2026-05-06 19:00:00,2026-05-06,19,Lamphun,Mueang Lamphun,Nai Mueang,40.98,56.76,35.21,36.76,55.28,35.39,LPN_ST_001,18.5793,99.0087
2026-05-06 20:00:00,2026-05-06,20,Lamphun,Mueang Lamphun,Nai Mueang,41.23,55.15,35.0,36.78,55.72,35.2,LPN_ST_001,18.5793,99.0087
2026-05-06 21:00:00,2026-05-06,21,Lamphun,Mueang Lamphun,Nai Mueang,47.01,70.73,34.26,35.51,52.68,34.36,LPN_ST_001,18.5793,99.0087
2026-05-06 22:00:00,2026-05-06,22,Lamphun,Mueang Lamphun,Nai Mueang,31.21,48.93,33.32,34.51,62.98,33.78,LPN_ST_001,18.5793,99.0087
2026-05-06 23:00:00,2026-05-06,23,Lamphun,Mueang Lamphun,Nai Mueang,34.59,41.17,32.89,34.24,55.75,33.09,LPN_ST_001,18.5793,99.0087
2026-05-07 00:00:00,2026-05-07,0,Lamphun,Mueang Lamphun,Nai Mueang,26.8,45.54,32.24,32.73,58.7,32.54,LPN_ST_001,18.5793,99.0087
2026-05-07 01:00:00,2026-05-07,1,Lamphun,Mueang Lamphun,Nai Mueang,26.27,49.82,32.59,33.83,63.99,33.08,LPN_ST_001,18.5793,99.0087
2026-05-07 02:00:00,2026-05-07,2,Lamphun,Mueang Lamphun,Nai Mueang,29.87,45.16,30.9,32.47,64.0,31.39,LPN_ST_001,18.5793,99.0087
2026-05-07 03:00:00,2026-05-07,3,Lamphun,Mueang Lamphun,Nai Mueang,38.47,62.97,30.19,31.73,69.74,30.88,LPN_ST_001,18.5793,99.0087
2026-05-07 04:00:00,2026-05-07,4,Lamphun,Mueang Lamphun,Nai Mueang,46.35,65.12,30.95,31.81,61.66,31.36,LPN_ST_001,18.5793,99.0087
2026-05-07 05:00:00,2026-05-07,5,Lamphun,Mueang Lamphun,Nai Mueang,60.89,67.72,30.32,31.46,69.99,31.02,LPN_ST_001,18.5793,99.0087
2026-05-07 06:00:00,2026-05-07,6,Lamphun,Mueang Lamphun,Nai Mueang,58.77,66.1,29.78,30.26,71.19,30.52,LPN_ST_001,18.5793,99.0087
2026-05-07 07:00:00,2026-05-07,7,Lamphun,Mueang Lamphun,Nai Mueang,72.84,82.97,31.32,32.43,67.65,31.94,LPN_ST_001,18.5793,99.0087
2026-05-07 08:00:00,2026-05-07,8,Lamphun,Mueang Lamphun,Nai Mueang,84.48,90.05,32.41,33.27,58.35,32.7,LPN_ST_001,18.5793,99.0087
2026-05-07 09:00:00,2026-05-07,9,Lamphun,Mueang Lamphun,Nai Mueang,83.48,103.86,33.98,34.95,59.72,34.32,LPN_ST_001,18.5793,99.0087
2026-05-07 10:00:00,2026-05-07,10,Lamphun,Mueang Lamphun,Nai Mueang,75.49,92.37,34.96,35.99,59.66,35.3,LPN_ST_001,18.5793,99.0087
2026-05-07 11:00:00,2026-05-07,11,Lamphun,Mueang Lamphun,Nai Mueang,65.47,81.12,35.08,36.16,57.32,35.33,LPN_ST_001,18.5793,99.0087
2026-05-07 12:00:00,2026-05-07,12,Lamphun,Mueang Lamphun,Nai Mueang,50.28,59.84,35.94,36.65,50.67,35.96,LPN_ST_001,18.5793,99.0087
2026-05-07 13:00:00,2026-05-07,13,Lamphun,Mueang Lamphun,Nai Mueang,41.18,58.76,36.94,37.59,52.55,37.03,LPN_ST_001,18.5793,99.0087
2026-05-07 14:00:00,2026-05-07,14,Lamphun,Mueang Lamphun,Nai Mueang,35.61,51.68,37.97,38.79,54.05,38.11,LPN_ST_001,18.5793,99.0087
2026-05-07 15:00:00,2026-05-07,15,Lamphun,Mueang Lamphun,Nai Mueang,39.72,57.53,38.58,40.08,48.13,38.58,LPN_ST_001,18.5793,99.0087
2026-05-07 16:00:00,2026-05-07,16,Lamphun,Mueang Lamphun,Nai Mueang,38.26,48.43,37.63,38.98,55.12,37.81,LPN_ST_001,18.5793,99.0087
2026-05-07 17:00:00,2026-05-07,17,Lamphun,Mueang Lamphun,Nai Mueang,34.1,53.38,36.68,37.58,54.5,36.84,LPN_ST_001,18.5793,99.0087
2026-05-07 18:00:00,2026-05-07,18,Lamphun,Mueang Lamphun,Nai Mueang,34.67,47.53,37.5,38.53,53.72,37.63,LPN_ST_001,18.5793,99.0087
2026-05-07 19:00:00,2026-05-07,19,Lamphun,Mueang Lamphun,Nai Mueang,25.43,32.32,36.23,36.69,53.56,36.36,LPN_ST_001,18.5793,99.0087
2026-05-07 20:00:00,2026-05-07,20,Lamphun,Mueang Lamphun,Nai Mueang,24.56,45.57,35.96,36.42,52.39,36.04,LPN_ST_001,18.5793,99.0087
2026-05-07 21:00:00,2026-05-07,21,Lamphun,Mueang Lamphun,Nai Mueang,27.28,41.54,33.76,34.9,59.69,34.1,LPN_ST_001,18.5793,99.0087
2026-05-07 22:00:00,2026-05-07,22,Lamphun,Mueang Lamphun,Nai Mueang,32.81,48.52,34.45,35.55,56.34,34.67,LPN_ST_001,18.5793,99.0087
2026-05-07 23:00:00,2026-05-07,23,Lamphun,Mueang Lamphun,Nai Mueang,30.87,36.54,33.31,34.53,55.23,33.49,LPN_ST_001,18.5793,99.0087
2026-05-01 00:00:00,2026-05-01,0,Lamphun,Mueang Lamphun,Umong,27.14,33.3,30.91,32.65,62.11,31.34,LPN_ST_002,18.61,98.9988
2026-05-01 01:00:00,2026-05-01,1,Lamphun,Mueang Lamphun,Umong,25.32,37.62,31.38,33.02,67.69,32.0,LPN_ST_002,18.61,98.9988
2026-05-01 02:00:00,2026-05-01,2,Lamphun,Mueang Lamphun,Umong,34.76,44.9,29.96,30.7,68.38,30.6,LPN_ST_002,18.61,98.9988
2026-05-01 03:00:00,2026-05-01,3,Lamphun,Mueang Lamphun,Umong,33.15,57.2,29.19,29.91,69.37,29.86,LPN_ST_002,18.61,98.9988
2026-05-01 04:00:00,2026-05-01,4,Lamphun,Mueang Lamphun,Umong,34.68,58.03,29.12,30.4,65.15,29.65,LPN_ST_002,18.61,98.9988
2026-05-01 05:00:00,2026-05-01,5,Lamphun,Mueang Lamphun,Umong,54.19,63.54,29.26,30.08,69.05,29.92,LPN_ST_002,18.61,98.9988
2026-05-01 06:00:00,2026-05-01,6,Lamphun,Mueang Lamphun,Umong,60.17,80.26,29.1,29.68,68.4,29.74,LPN_ST_002,18.61,98.9988
2026-05-01 07:00:00,2026-05-01,7,Lamphun,Mueang Lamphun,Umong,61.24,67.25,30.33,31.89,69.58,31.02,LPN_ST_002,18.61,98.9988
2026-05-01 08:00:00,2026-05-01,8,Lamphun,Mueang Lamphun,Umong,75.16,91.64,31.49,33.03,62.11,31.92,LPN_ST_002,18.61,98.9988
2026-05-01 09:00:00,2026-05-01,9,Lamphun,Mueang Lamphun,Umong,69.77,78.07,32.17,33.48,63.2,32.63,LPN_ST_002,18.61,98.9988
2026-05-01 10:00:00,2026-05-01,10,Lamphun,Mueang Lamphun,Umong,53.63,71.66,33.55,35.28,55.62,33.75,LPN_ST_002,18.61,98.9988
2026-05-01 11:00:00,2026-05-01,11,Lamphun,Mueang Lamphun,Umong,59.35,67.17,34.3,34.98,61.88,34.71,LPN_ST_002,18.61,98.9988
2026-05-01 12:00:00,2026-05-01,12,Lamphun,Mueang Lamphun,Umong,50.63,59.96,35.91,36.4,50.57,35.93,LPN_ST_002,18.61,98.9988
2026-05-01 13:00:00,2026-05-01,13,Lamphun,Mueang Lamphun,Umong,46.56,60.27,35.81,37.13,49.46,35.81,LPN_ST_002,18.61,98.9988
2026-05-01 14:00:00,2026-05-01,14,Lamphun,Mueang Lamphun,Umong,41.99,66.94,36.55,37.39,50.66,36.57,LPN_ST_002,18.61,98.9988
2026-05-01 15:00:00,2026-05-01,15,Lamphun,Mueang Lamphun,Umong,27.71,35.51,36.94,37.92,47.74,36.94,LPN_ST_002,18.61,98.9988
2026-05-01 16:00:00,2026-05-01,16,Lamphun,Mueang Lamphun,Umong,32.14,38.97,36.68,37.22,48.85,36.68,LPN_ST_002,18.61,98.9988
2026-05-01 17:00:00,2026-05-01,17,Lamphun,Mueang Lamphun,Umong,23.9,33.78,36.84,37.46,53.62,36.97,LPN_ST_002,18.61,98.9988
2026-05-01 18:00:00,2026-05-01,18,Lamphun,Mueang Lamphun,Umong,28.02,44.43,35.2,35.85,53.03,35.31,LPN_ST_002,18.61,98.9988
2026-05-01 19:00:00,2026-05-01,19,Lamphun,Mueang Lamphun,Umong,28.52,46.14,34.74,36.13,60.98,35.13,LPN_ST_002,18.61,98.9988
2026-05-01 20:00:00,2026-05-01,20,Lamphun,Mueang Lamphun,Umong,17.88,33.03,34.28,34.89,54.51,34.44,LPN_ST_002,18.61,98.9988
2026-05-01 21:00:00,2026-05-01,21,Lamphun,Mueang Lamphun,Umong,18.8,25.8,34.0,35.42,53.79,34.13,LPN_ST_002,18.61,98.9988
2026-05-01 22:00:00,2026-05-01,22,Lamphun,Mueang Lamphun,Umong,25.7,31.46,32.5,33.15,57.51,32.77,LPN_ST_002,18.61,98.9988
2026-05-01 23:00:00,2026-05-01,23,Lamphun,Mueang Lamphun,Umong,22.68,39.52,33.09,34.56,60.34,33.45,LPN_ST_002,18.61,98.9988
2026-05-02 00:00:00,2026-05-02,0,Lamphun,Mueang Lamphun,Umong,22.44,31.15,30.64,31.93,63.53,31.12,LPN_ST_002,18.61,98.9988
2026-05-02 01:00:00,2026-05-02,1,Lamphun,Mueang Lamphun,Umong,18.65,35.18,30.9,31.41,68.42,31.55,LPN_ST_002,18.61,98.9988
2026-05-02 02:00:00,2026-05-02,2,Lamphun,Mueang Lamphun,Umong,33.91,39.66,30.15,30.67,65.92,30.71,LPN_ST_002,18.61,98.9988
2026-05-02 03:00:00,2026-05-02,3,Lamphun,Mueang Lamphun,Umong,42.28,47.43,30.21,30.97,61.34,30.6,LPN_ST_002,18.61,98.9988
2026-05-02 04:00:00,2026-05-02,4,Lamphun,Mueang Lamphun,Umong,45.25,52.54,30.0,31.13,67.61,30.62,LPN_ST_002,18.61,98.9988
2026-05-02 05:00:00,2026-05-02,5,Lamphun,Mueang Lamphun,Umong,44.05,55.54,29.19,29.86,65.55,29.74,LPN_ST_002,18.61,98.9988
2026-05-02 06:00:00,2026-05-02,6,Lamphun,Mueang Lamphun,Umong,56.04,74.38,28.9,29.89,65.09,29.43,LPN_ST_002,18.61,98.9988
2026-05-02 07:00:00,2026-05-02,7,Lamphun,Mueang Lamphun,Umong,63.43,72.86,30.91,31.91,60.42,31.27,LPN_ST_002,18.61,98.9988
2026-05-02 08:00:00,2026-05-02,8,Lamphun,Mueang Lamphun,Umong,75.72,84.79,31.02,32.02,64.96,31.54,LPN_ST_002,18.61,98.9988
2026-05-02 09:00:00,2026-05-02,9,Lamphun,Mueang Lamphun,Umong,60.22,72.92,31.92,33.38,61.09,32.31,LPN_ST_002,18.61,98.9988
2026-05-02 10:00:00,2026-05-02,10,Lamphun,Mueang Lamphun,Umong,68.62,92.0,33.92,34.41,53.24,34.03,LPN_ST_002,18.61,98.9988
2026-05-02 11:00:00,2026-05-02,11,Lamphun,Mueang Lamphun,Umong,54.74,79.26,34.25,34.79,56.22,34.47,LPN_ST_002,18.61,98.9988
2026-05-02 12:00:00,2026-05-02,12,Lamphun,Mueang Lamphun,Umong,40.54,64.43,35.39,36.86,58.4,35.69,LPN_ST_002,18.61,98.9988
2026-05-02 13:00:00,2026-05-02,13,Lamphun,Mueang Lamphun,Umong,36.33,42.99,35.84,36.62,54.59,36.0,LPN_ST_002,18.61,98.9988
2026-05-02 14:00:00,2026-05-02,14,Lamphun,Mueang Lamphun,Umong,40.36,62.21,37.1,38.6,53.84,37.23,LPN_ST_002,18.61,98.9988
2026-05-02 15:00:00,2026-05-02,15,Lamphun,Mueang Lamphun,Umong,36.24,59.46,37.3,38.24,50.83,37.33,LPN_ST_002,18.61,98.9988
2026-05-02 16:00:00,2026-05-02,16,Lamphun,Mueang Lamphun,Umong,36.05,49.6,36.69,38.22,54.26,36.84,LPN_ST_002,18.61,98.9988
2026-05-02 17:00:00,2026-05-02,17,Lamphun,Mueang Lamphun,Umong,30.11,48.12,36.7,38.17,50.32,36.71,LPN_ST_002,18.61,98.9988
2026-05-02 18:00:00,2026-05-02,18,Lamphun,Mueang Lamphun,Umong,23.61,47.94,36.43,37.4,56.89,36.67,LPN_ST_002,18.61,98.9988
2026-05-02 19:00:00,2026-05-02,19,Lamphun,Mueang Lamphun,Umong,32.74,48.92,35.67,36.75,51.81,35.73,LPN_ST_002,18.61,98.9988
2026-05-02 20:00:00,2026-05-02,20,Lamphun,Mueang Lamphun,Umong,24.81,31.61,33.48,34.23,58.75,33.79,LPN_ST_002,18.61,98.9988
2026-05-02 21:00:00,2026-05-02,21,Lamphun,Mueang Lamphun,Umong,31.22,51.03,33.55,34.93,61.14,33.94,LPN_ST_002,18.61,98.9988
2026-05-02 22:00:00,2026-05-02,22,Lamphun,Mueang Lamphun,Umong,23.1,41.47,32.5,33.02,60.97,32.88,LPN_ST_002,18.61,98.9988
2026-05-02 23:00:00,2026-05-02,23,Lamphun,Mueang Lamphun,Umong,28.98,46.69,32.54,33.94,64.65,33.05,LPN_ST_002,18.61,98.9988
2026-05-03 00:00:00,2026-05-03,0,Lamphun,Mueang Lamphun,Umong,22.25,40.45,32.17,33.67,61.05,32.56,LPN_ST_002,18.61,98.9988
2026-05-03 01:00:00,2026-05-03,1,Lamphun,Mueang Lamphun,Umong,27.52,41.51,30.88,31.61,68.35,31.53,LPN_ST_002,18.61,98.9988
2026-05-03 02:00:00,2026-05-03,2,Lamphun,Mueang Lamphun,Umong,34.59,53.73,29.54,31.26,62.31,29.97,LPN_ST_002,18.61,98.9988
2026-05-03 03:00:00,2026-05-03,3,Lamphun,Mueang Lamphun,Umong,36.01,51.7,29.9,30.69,61.62,30.3,LPN_ST_002,18.61,98.9988
2026-05-03 04:00:00,2026-05-03,4,Lamphun,Mueang Lamphun,Umong,46.31,53.49,30.0,30.82,66.22,30.57,LPN_ST_002,18.61,98.9988
2026-05-03 05:00:00,2026-05-03,5,Lamphun,Mueang Lamphun,Umong,51.33,70.03,28.92,30.16,70.05,29.62,LPN_ST_002,18.61,98.9988
2026-05-03 06:00:00,2026-05-03,6,Lamphun,Mueang Lamphun,Umong,70.84,81.85,29.73,31.51,63.31,30.2,LPN_ST_002,18.61,98.9988
2026-05-03 07:00:00,2026-05-03,7,Lamphun,Mueang Lamphun,Umong,79.04,86.97,30.07,30.83,67.99,30.7,LPN_ST_002,18.61,98.9988
2026-05-03 08:00:00,2026-05-03,8,Lamphun,Mueang Lamphun,Umong,83.4,96.76,30.98,31.71,59.51,31.32,LPN_ST_002,18.61,98.9988
2026-05-03 09:00:00,2026-05-03,9,Lamphun,Mueang Lamphun,Umong,74.03,79.33,31.87,33.56,57.91,32.15,LPN_ST_002,18.61,98.9988
2026-05-03 10:00:00,2026-05-03,10,Lamphun,Mueang Lamphun,Umong,76.26,86.24,33.31,34.22,59.05,33.63,LPN_ST_002,18.61,98.9988
2026-05-03 11:00:00,2026-05-03,11,Lamphun,Mueang Lamphun,Umong,66.42,76.15,34.6,35.59,52.44,34.68,LPN_ST_002,18.61,98.9988
2026-05-03 12:00:00,2026-05-03,12,Lamphun,Mueang Lamphun,Umong,52.47,75.08,36.24,37.92,49.0,36.24,LPN_ST_002,18.61,98.9988
2026-05-03 13:00:00,2026-05-03,13,Lamphun,Mueang Lamphun,Umong,52.58,75.15,35.95,36.79,52.36,36.03,LPN_ST_002,18.61,98.9988
