date,province,amphoe,tambon,local_name,pm25_avg,temperature_avg
2026-05-05 15:00:00,น่าน,เฉลิมพระเกียรติ,ห้วยโก๋น,ศพด.บ้านห้วยโก๋น (Outdoor),18.71,27.63
2026-05-05 16:00:00,น่าน,เฉลิมพระเกียรติ,ห้วยโก๋น,ศพด.บ้านห้วยโก๋น (Outdoor),14.38,28.69
2026-05-05 17:00:00,น่าน,เฉลิมพระเกียรติ,ห้วยโก๋น,ศพด.บ้านห้วยโก๋น (Outdoor),17.76,28.83
2026-05-05 18:00:00,น่าน,เฉลิมพระเกียรติ,ห้วยโก๋น,ศพด.บ้านห้วยโก๋น (Outdoor),37.81,27.4
2026-05-05 19:00:00,น่าน,เฉลิมพระเกียรติ,ห้วยโก๋น,ศพด.บ้านห้วยโก๋น (Outdoor),29.33,24.35
2026-05-05 20:00:00,น่าน,เฉลิมพระเกียรติ,ห้วยโก๋น,ศพด.บ้านห้วยโก๋น (Outdoor),24.48,23.19
2026-05-05 21:00:00,น่าน,เฉลิมพระเกียรติ,ห้วยโก๋น,ศพด.บ้านห้วยโก๋น (Outdoor),27.86,23.12
2026-05-05 22:00:00,น่าน,เฉลิมพระเกียรติ,ห้วยโก๋น,ศพด.บ้านห้วยโก๋น (Outdoor),24.19,23.19
2026-05-05 23:00:00,น่าน,เฉลิมพระเกียรติ,ห้วยโก๋น,ศพด.บ้านห้วยโก๋น (Outdoor),21.85,22.99
2026-05-06 00:00:00,น่าน,เฉลิมพระเกียรติ,ห้วยโก๋น,ศพด.บ้านห้วยโก๋น (Outdoor),25.67,22.96
2026-05-06 01:00:00,น่าน,เฉลิมพระเกียรติ,ห้วยโก๋น,ศพด.บ้านห้วยโก๋น (Outdoor),28.43,22.69
2026-05-06 02:00:00,น่าน,เฉลิมพระเกียรติ,ห้วยโก๋น,ศพด.บ้านห้วยโก๋น (Outdoor),28.86,22.13
2026-05-06 03:00:00,น่าน,เฉลิมพระเกียรติ,ห้วยโก๋น,ศพด.บ้านห้วยโก๋น (Outdoor),27.9,22.4
2026-05-06 04:00:00,น่าน,เฉลิมพระเกียรติ,ห้วยโก๋น,ศพด.บ้านห้วยโก๋น (Outdoor),4.57,20.84
2026-05-06 05:00:00,น่าน,เฉลิมพระเกียรติ,ห้วยโก๋น,ศพด.บ้านห้วยโก๋น (Outdoor),4.52,20.82
2026-05-06 06:00:00,น่าน,เฉลิมพระเกียรติ,ห้วยโก๋น,ศพด.บ้านห้วยโก๋น (Outdoor),8.24,20.7
2026-05-06 07:00:00,น่าน,เฉลิมพระเกียรติ,ห้วยโก๋น,ศพด.บ้านห้วยโก๋น (Outdoor),7.48,21.61
2026-05-06 08:00:00,น่าน,เฉลิมพระเกียรติ,ห้วยโก๋น,ศพด.บ้านห้วยโก๋น (Outdoor),4.5,23.34
2026-05-06 09:00:00,น่าน,เฉลิมพระเกียรติ,ห้วยโก๋น,ศพด.บ้านห้วยโก๋น (Outdoor),4.1,26.53
2026-05-06 10:00:00,น่าน,เฉลิมพระเกียรติ,ห้วยโก๋น,ศพด.บ้านห้วยโก๋น (Outdoor),4.43,28.54
2026-05-06 11:00:00,น่าน,เฉลิมพระเกียรติ,ห้วยโก๋น,ศพด.บ้านห้วยโก๋น (Outdoor),6.9,30.98
2026-05-06 12:00:00,น่าน,เฉลิมพระเกียรติ,ห้วยโก๋น,ศพด.บ้านห้วยโก๋น (Outdoor),17.52,31.53
2026-05-06 13:00:00,น่าน,เฉลิมพระเกียรติ,ห้วยโก๋น,ศพด.บ้านห้วยโก๋น (Outdoor),23.14,32.4
2026-05-06 14:00:00,น่าน,เฉลิมพระเกียรติ,ห้วยโก๋น,ศพด.บ้านห้วยโก๋น (Outdoor),21.67,32.86
2026-05-06 15:00:00,น่าน,เฉลิมพระเกียรติ,ห้วยโก๋น,ศพด.บ้านห้วยโก๋น (Outdoor),20.43,32.79
2026-05-06 16:00:00,น่าน,เฉลิมพระเกียรติ,ห้วยโก๋น,ศพด.บ้านห้วยโก๋น (Outdoor),22.81,32.58
2026-05-06 17:00:00,น่าน,เฉลิมพระเกียรติ,ห้วยโก๋น,ศพด.บ้านห้วยโก๋น (Outdoor),22.9,31.05
2026-05-06 18:00:00,น่าน,เฉลิมพระเกียรติ,ห้วยโก๋น,ศพด.บ้านห้วยโก๋น (Outdoor),24.05,28.51
2026-05-06 19:00:00,น่าน,เฉลิมพระเกียรติ,ห้วยโก๋น,ศพด.บ้านห้วยโก๋น (Outdoor),23.48,26.14
2026-05-06 20:00:00,น่าน,เฉลิมพระเกียรติ,ห้วยโก๋น,ศพด.บ้านห้วยโก๋น (Outdoor),24.1,24.49
2026-05-06 21:00:00,น่าน,เฉลิมพระเกียรติ,ห้วยโก๋น,ศพด.บ้านห้วยโก๋น (Outdoor),27.29,23.74
2026-05-06 22:00:00,น่าน,เฉลิมพระเกียรติ,ห้วยโก๋น,ศพด.บ้านห้วยโก๋น (Outdoor),25.81,23.4
2026-05-06 23:00:00,น่าน,เฉลิมพระเกียรติ,ห้วยโก๋น,ศพด.บ้านห้วยโก๋น (Outdoor),25.67,22.82
2026-05-07 00:00:00,น่าน,เฉลิมพระเกียรติ,ห้วยโก๋น,ศพด.บ้านห้วยโก๋น (Outdoor),26.9,22.43
2026-05-07 01:00:00,น่าน,เฉลิมพระเกียรติ,ห้วยโก๋น,ศพด.บ้านห้วยโก๋น (Outdoor),26.57,22.1
2026-05-07 02:00:00,น่าน,เฉลิมพระเกียรติ,ห้วยโก๋น,ศพด.บ้านห้วยโก๋น (Outdoor),27.74,21.9
2026-05-07 03:00:00,น่าน,เฉลิมพระเกียรติ,ห้วยโก๋น,ศพด.บ้านห้วยโก๋น (Outdoor),28.05,21.71
2026-05-07 04:00:00,น่าน,เฉลิมพระเกียรติ,ห้วยโก๋น,ศพด.บ้านห้วยโก๋น (Outdoor),28.4,21.41
2026-05-07 05:00:00,น่าน,เฉลิมพระเกียรติ,ห้วยโก๋น,ศพด.บ้านห้วยโก๋น (Outdoor),27.9,21.81
2026-05-07 06:00:00,น่าน,เฉลิมพระเกียรติ,ห้วยโก๋น,ศพด.บ้านห้วยโก๋น (Outdoor),30.81,21.92
2026-05-07 07:00:00,น่าน,เฉลิมพระเกียรติ,ห้วยโก๋น,ศพด.บ้านห้วยโก๋น (Outdoor),30.48,23.4
2026-05-07 08:00:00,น่าน,เฉลิมพระเกียรติ,ห้วยโก๋น,ศพด.บ้านห้วยโก๋น (Outdoor),29.29,26.35
2026-05-07 09:00:00,น่าน,เฉลิมพระเกียรติ,ห้วยโก๋น,ศพด.บ้านห้วยโก๋น (Outdoor),29.52,30.36
2026-05-07 10:00:00,น่าน,เฉลิมพระเกียรติ,ห้วยโก๋น,ศพด.บ้านห้วยโก๋น (Outdoor),30.62,31.47
2026-05-07 11:00:00,น่าน,เฉลิมพระเกียรติ,ห้วยโก๋น,ศพด.บ้านห้วยโก๋น (Outdoor),29.52,31.52
2026-05-07 12:00:00,น่าน,เฉลิมพระเกียรติ,ห้วยโก๋น,ศพด.บ้านห้วยโก๋น (Outdoor),29.0,32.99
2026-05-07 13:00:00,น่าน,เฉลิมพระเกียรติ,ห้วยโก๋น,ศพด.บ้านห้วยโก๋น (Outdoor),28.29,33.35
2026-05-07 14:00:00,น่าน,เฉลิมพระเกียรติ,ห้วยโก๋น,ศพด.บ้านห้วยโก๋น (Outdoor),28.3,34.74
2026-05-07 15:00:00,น่าน,เฉลิมพระเกียรติ,ห้วยโก๋น,ศพด.บ้านห้วยโก๋น (Outdoor),29.81,34.89
2026-05-07 16:00:00,น่าน,เฉลิมพระเกียรติ,ห้วยโก๋น,ศพด.บ้านห้วยโก๋น (Outdoor),27.38,34.16
2026-05-07 17:00:00,น่าน,เฉลิมพระเกียรติ,ห้วยโก๋น,ศพด.บ้านห้วยโก๋น (Outdoor),32.86,30.88
2026-05-07 18:00:00,น่าน,เฉลิมพระเกียรติ,ห้วยโก๋น,ศพด.บ้านห้วยโก๋น (Outdoor),27.86,28.98
2026-05-07 19:00:00,น่าน,เฉลิมพระเกียรติ,ห้วยโก๋น,ศพด.บ้านห้วยโก๋น (Outdoor),11.86,27.07
2026-05-07 20:00:00,น่าน,เฉลิมพระเกียรติ,ห้วยโก๋น,ศพด.บ้านห้วยโก๋น (Outdoor),8.33,25.23
2026-05-07 21:00:00,น่าน,เฉลิมพระเกียรติ,ห้วยโก๋น,ศพด.บ้านห้วยโก๋น (Outdoor),10.48,24.57
2026-05-07 22:00:00,น่าน,เฉลิมพระเกียรติ,ห้วยโก๋น,ศพด.บ้านห้วยโก๋น (Outdoor),9.05,23.64
2026-05-07 23:00:00,น่าน,เฉลิมพระเกียรติ,ห้วยโก๋น,ศพด.บ้านห้วยโก๋น (Outdoor),11.3,23.17
2026-05-08 00:00:00,น่าน,เฉลิมพระเกียรติ,ห้วยโก๋น,ศพด.บ้านห้วยโก๋น (Outdoor),12.67,22.89
2026-05-08 01:00:00,น่าน,เฉลิมพระเกียรติ,ห้วยโก๋น,ศพด.บ้านห้วยโก๋น (Outdoor),16.62,23.02
2026-05-08 02:00:00,น่าน,เฉลิมพระเกียรติ,ห้วยโก๋น,ศพด.บ้านห้วยโก๋น (Outdoor),16.3,23.57
2026-05-08 05:00:00,น่าน,เฉลิมพระเกียรติ,ห้วยโก๋น,ศพด.บ้านห้วยโก๋น (Outdoor),1.62,21.21
2026-05-08 06:00:00,น่าน,เฉลิมพระเกียรติ,ห้วยโก๋น,ศพด.บ้านห้วยโก๋น (Outdoor),6.75,21.27
2026-05-08 07:00:00,น่าน,เฉลิมพระเกียรติ,ห้วยโก๋น,ศพด.บ้านห้วยโก๋น (Outdoor),2.07,21.27
2026-05-08 08:00:00,น่าน,เฉลิมพระเกียรติ,ห้วยโก๋น,ศพด.บ้านห้วยโก๋น (Outdoor),1.0,21.92
2026-05-08 10:00:00,น่าน,เฉลิมพระเกียรติ,ห้วยโก๋น,ศพด.บ้านห้วยโก๋น (Outdoor),1.0,23.02
2026-05-09 01:00:00,น่าน,เฉลิมพระเกียรติ,ห้วยโก๋น,ศพด.บ้านห้วยโก๋น (Outdoor),1.0,21.1
2026-05-09 02:00:00,น่าน,เฉลิมพระเกียรติ,ห้วยโก๋น,ศพด.บ้านห้วยโก๋น (Outdoor),1.0,21.03
2026-05-09 03:00:00,น่าน,เฉลิมพระเกียรติ,ห้วยโก๋น,ศพด.บ้านห้วยโก๋น (Outdoor),1.12,20.69
2026-05-09 04:00:00,น่าน,เฉลิมพระเกียรติ,ห้วยโก๋น,ศพด.บ้านห้วยโก๋น (Outdoor),3.39,20.76
2026-05-09 05:00:00,น่าน,เฉลิมพระเกียรติ,ห้วยโก๋น,ศพด.บ้านห้วยโก๋น (Outdoor),6.24,20.89
2026-05-09 06:00:00,น่าน,เฉลิมพระเกียรติ,ห้วยโก๋น,ศพด.บ้านห้วยโก๋น (Outdoor),9.42,20.78
2026-05-09 07:00:00,น่าน,เฉลิมพระเกียรติ,ห้วยโก๋น,ศพด.บ้านห้วยโก๋น (Outdoor),6.57,22.14
2026-05-09 08:00:00,น่าน,เฉลิมพระเกียรติ,ห้วยโก๋น,ศพด.บ้านห้วยโก๋น (Outdoor),2.9,26.02
2026-05-09 09:00:00,น่าน,เฉลิมพระเกียรติ,ห้วยโก๋น,ศพด.บ้านห้วยโก๋น (Outdoor),2.62,27.18
2026-05-09 10:00:00,น่าน,เฉลิมพระเกียรติ,ห้วยโก๋น,ศพด.บ้านห้วยโก๋น (Outdoor),2.86,30.78
2026-05-09 11:00:00,น่าน,เฉลิมพระเกียรติ,ห้วยโก๋น,ศพด.บ้านห้วยโก๋น (Outdoor),3.24,29.36
2026-05-09 12:00:00,น่าน,เฉลิมพระเกียรติ,ห้วยโก๋น,ศพด.บ้านห้วยโก๋น (Outdoor),3.24,30.91
2026-05-09 13:00:00,น่าน,เฉลิมพระเกียรติ,ห้วยโก๋น,ศพด.บ้านห้วยโก๋น (Outdoor),3.71,33.01
2026-05-09 14:00:00,น่าน,เฉลิมพระเกียรติ,ห้วยโก๋น,ศพด.บ้านห้วยโก๋น (Outdoor),5.48,28.06
2026-05-09 15:00:00,น่าน,เฉลิมพระเกียรติ,ห้วยโก๋น,ศพด.บ้านห้วยโก๋น (Outdoor),7.2,26.02
